Fighter: Jerrod Sanders             Glicko2: 1849.94
Fighter: Yan Cabral                 Glicko2: 1849.72
Fighter: David Vieira (fighter)     Glicko2: 1849.41
Fighter: Bryan Caraway              Glicko2: 1849.26
Fighter: Wes Shivers                Glicko2: 1849.16
Fighter: Doo Ho Choi                Glicko2: 1849.09
Fighter: Mikuru Asakura             Glicko2: 1848.84
Fighter: Fabricio Guerreiro         Glicko2: 1848.6
Fighter: Fabrício Guerreiro         Glicko2: 1848.6
Fighter: Robert Whiteford           Glicko2: 1848.53
Fighter: Jorge Santiago             Glicko2: 1848.48
Fighter: John Cholish               Glicko2: 1848.32
Fighter: Ray Sloan                  Glicko2: 1847.15
Fighter: Andrew Holbrook            Glicko2: 1847.1
Fighter: Tenshin Nasukawa           Glicko2: 1847.02
Fighter: Hector Sandoval            Glicko2: 1846.85
Fighter: Ben Reiter                 Glicko2: 1846.78
Fighter: Godofredo Pepey            Glicko2: 1846.73
Fighter: Nate Landwehr              Glicko2: 1846.5
Fighter: Choi Doo-Ho                Glicko2: 1846.19
Fighter: Patrick Côté (fighter)     Glicko2: 1846.02
Fighter: Linton Vassell             Glicko2: 1844.94
Fighter: Jacob Noe                  Glicko2: 1844.89
Fighter: Bartosz Fabiński           Glicko2: 1844.67
Fighter: Chris Cariaso              Glicko2: 1844.58
Fighter: Nate Loughran              Glicko2: 1844.55
Fighter: Mike Pierce                Glicko2: 1844.39
Fighter: Renato Sobral              Glicko2: 1844.35
Fighter: Marlon Vera (fighter)      Glicko2: 1844.0
Fighter: Travis Marx                Glicko2: 1843.78
Fighter: Marc Diakiese              Glicko2: 1843.73
Fighter: Perry Filkins              Glicko2: 1843.7
Fighter: Jon Tuck                   Glicko2: 1843.63
Fighter: Chris Gonzalez             Glicko2: 1843.52
Fighter: Karl Roberson              Glicko2: 1843.44
Fighter: Dwight Grant               Glicko2: 1843.39
Fighter: Vagner Rocha               Glicko2: 1843.36
Fighter: Chris Daukaus              Glicko2: 1843.31
Fighter: Christian Morecraft        Glicko2: 1843.28
Fighter: Josh Samman                Glicko2: 1843.16
Fighter: Fares Ziam                 Glicko2: 1843.12
Fighter: Justin Scoggins            Glicko2: 1842.8
Fighter: Cung Le                    Glicko2: 1842.68
Fighter: Viktor Pešta               Glicko2: 1842.52
Fighter: Matt Grice                 Glicko2: 1842.24
Fighter: David Mitchell (fighter)   Glicko2: 1842.07
Fighter: John Macapá                Glicko2: 1842.02
Fighter: John Teixeira              Glicko2: 1842.02
Fighter: Derek Anderson (fighter)   Glicko2: 1841.79
Fighter: Wellington Turman          Glicko2: 1841.46
Fighter: Kevin Souza                Glicko2: 1841.41
Fighter: John Dodson (fighter)      Glicko2: 1841.41
Fighter: Manel Kape                 Glicko2: 1841.17
Fighter: Niko Price                 Glicko2: 1840.84
Fighter: Russell Doane              Glicko2: 1840.59
Fighter: Zak Ottow                  Glicko2: 1840.52
Fighter: Da Un Jung                 Glicko2: 1840.48
Fighter: Nordine Taleb              Glicko2: 1840.47
Fighter: Francisco Treviño          Glicko2: 1840.41
Fighter: Willamy Freire             Glicko2: 1839.89
Fighter: Adam Piccolotti            Glicko2: 1839.18
Fighter: Antônio Rogério Nogueira   Glicko2: 1839.08
Fighter: Thibault Gouti             Glicko2: 1839.0
Fighter: Viktor Nemkov              Glicko2: 1838.78
Fighter: Devonte Smith              Glicko2: 1838.36
Fighter: Antonio McKee              Glicko2: 1838.14
Fighter: Matt Lindland              Glicko2: 1838.12
Fighter: Siyar Bahadurzada          Glicko2: 1838.11
Fighter: Dustin Kimura              Glicko2: 1837.99
Fighter: Luan Chagas                Glicko2: 1837.92
Fighter: Nick Agallar               Glicko2: 1837.88
Fighter: Piotr Hallmann             Glicko2: 1837.73
Fighter: Martin Brown (mixed martial artist) Glicko2: 1837.5
Fighter: Jason Butcher              Glicko2: 1837.19
Fighter: Gerald Meerschaert         Glicko2: 1837.17
Fighter: Raphael Davis              Glicko2: 1836.97
Fighter: Masakatsu Ueda             Glicko2: 1836.36
Fighter: Tarec Saffiedine           Glicko2: 1836.13
Fighter: Forrest Griffin            Glicko2: 1835.96
Fighter: Steve Bossé                Glicko2: 1835.83
Fighter: Thiago Moisés              Glicko2: 1835.76
Fighter: David Rickels              Glicko2: 1835.74
Fighter: Takanori Gomi              Glicko2: 1835.73
Fighter: J.J. Ambrose               Glicko2: 1834.92
Fighter: L.C. Davis                 Glicko2: 1834.48
Fighter: LC Davis                   Glicko2: 1834.48
Fighter: Jonathan Meunier           Glicko2: 1834.37
Fighter: Mitch Gagnon               Glicko2: 1834.11
Fighter: Paul Daley                 Glicko2: 1834.11
Fighter: Ryan Spann                 Glicko2: 1833.94
Fighter: Antônio Carlos Júnior      Glicko2: 1833.93
Fighter: Chris Camozzi              Glicko2: 1833.69
Fighter: Aaron Simpson (fighter)    Glicko2: 1833.55
Fighter: Gray Maynard               Glicko2: 1833.5
Fighter: Sergio Moraes              Glicko2: 1833.36
Fighter: Sérgio Moraes              Glicko2: 1833.36
Fighter: Tom DeBlass                Glicko2: 1833.07
Fighter: Bart Palaszewski           Glicko2: 1832.16
Fighter: Chris Gutiérrez            Glicko2: 1832.14
Fighter: Klidson Abreu              Glicko2: 1831.82
Fighter: Jim Wallhead               Glicko2: 1831.8
Fighter: Nick Denis                 Glicko2: 1831.03
Fighter: Abdul Razak Alhassan       Glicko2: 1831.03
Fighter: Ryan Couture               Glicko2: 1830.98
Fighter: Thiago Alves (fighter)     Glicko2: 1830.17
Fighter: Mike Richman               Glicko2: 1830.07
Fighter: Raul Amaya                 Glicko2: 1830.04
Fighter: Ricardo Arona              Glicko2: 1830.01
Fighter: Kurt Pellegrino            Glicko2: 1829.87
Fighter: Makwan Amirkhani           Glicko2: 1829.77
Fighter: Francis Carmont            Glicko2: 1829.38
Fighter: Geane Herrera              Glicko2: 1829.01
Fighter: Nick Newell                Glicko2: 1828.67
Fighter: Mike Corey                 Glicko2: 1828.5
Fighter: Mike Pyle (fighter)        Glicko2: 1828.44
Fighter: Teemu Packalen             Glicko2: 1828.38
Fighter: Jeremy Horn                Glicko2: 1828.0
Fighter: Jason Miller (fighter)     Glicko2: 1827.91
Fighter: Jorge Rivera (fighter)     Glicko2: 1827.49
Fighter: David Baron (fighter)      Glicko2: 1827.45
Fighter: Dakota Cochrane            Glicko2: 1827.27
Fighter: Tim Credeur                Glicko2: 1827.14
Fighter: Georgi Karakhanyan         Glicko2: 1826.84
Fighter: Bryan Barberena            Glicko2: 1825.56
Fighter: Stefan Struve              Glicko2: 1825.47
Fighter: Jordan Mein                Glicko2: 1825.45
Fighter: Alex Huddleston            Glicko2: 1825.4
Fighter: Paul Kelly (fighter)       Glicko2: 1825.19
Fighter: Rob McCullough             Glicko2: 1824.79
Fighter: Ricardo Romero (fighter)   Glicko2: 1824.62
Fighter: Nico Musoke                Glicko2: 1824.27
Fighter: Kensuke Sasaki             Glicko2: 1824.26
Fighter: Deron Winn                 Glicko2: 1824.2
Fighter: Keita Nakamura             Glicko2: 1823.95
Fighter: Tim Means                  Glicko2: 1823.95
Fighter: Jameel Massouh             Glicko2: 1823.82
Fighter: Jake Ellenberger           Glicko2: 1823.69
Fighter: Trevor Prangley            Glicko2: 1823.6
Fighter: Joe Ellenberger            Glicko2: 1823.51
Fighter: Makhmud Muradov            Glicko2: 1823.36
Fighter: Enrique Barzola            Glicko2: 1823.15
Fighter: Will Campuzano             Glicko2: 1823.01
Fighter: Tyler Stinson              Glicko2: 1822.76
Fighter: Michał Oleksiejczuk        Glicko2: 1822.46
Fighter: Marcos Rogério de Lima     Glicko2: 1822.25
Fighter: Dennis Siver               Glicko2: 1822.2
Fighter: Sako Chivitchian           Glicko2: 1821.98
Fighter: Stanislav Nedkov           Glicko2: 1821.8
Fighter: Kevin Belingon             Glicko2: 1821.58
Fighter: Kin Moy                    Glicko2: 1821.21
Fighter: Misha Cirkunov             Glicko2: 1821.14
Fighter: Chris Fishgold             Glicko2: 1821.11
Fighter: Brennan Ward               Glicko2: 1820.83
Fighter: Alan Belcher               Glicko2: 1820.73
Fighter: Dan Cramer                 Glicko2: 1820.58
Fighter: Dan Lauzon                 Glicko2: 1820.39
Fighter: James Head (fighter)       Glicko2: 1820.28
Fighter: Jesse Lennox               Glicko2: 1820.27
Fighter: Joey Villasenor            Glicko2: 1820.17
Fighter: Joey Villaseñor            Glicko2: 1820.17
Fighter: Pawel Pawlak               Glicko2: 1819.9
Fighter: Timofey Nastyukhin         Glicko2: 1819.86
Fighter: Court McGee                Glicko2: 1819.31
Fighter: Hiromasa Ougikubo          Glicko2: 1819.25
Fighter: Brian Melancon             Glicko2: 1819.0
Fighter: Song Kenan                 Glicko2: 1818.87
Fighter: Mike Ricci (fighter)       Glicko2: 1818.57
Fighter: Ivan Jorge                 Glicko2: 1818.54
Fighter: Kenan Song                 Glicko2: 1818.44
Fighter: Ian McCall (fighter)       Glicko2: 1818.08
Fighter: Kuniyoshi Hironaka         Glicko2: 1818.04
Fighter: Sam Alvey                  Glicko2: 1818.03
Fighter: Ed Ruth                    Glicko2: 1817.89
Fighter: Zach Makovsky              Glicko2: 1817.48
Fighter: Jesse Taylor               Glicko2: 1817.42
Fighter: Devin Clark (fighter)      Glicko2: 1817.37
Fighter: Ryan Janes (fighter)       Glicko2: 1817.29
Fighter: Bubba McDaniel             Glicko2: 1816.9
Fighter: Luke Zachrich              Glicko2: 1816.67
Fighter: Ricardo Almeida            Glicko2: 1816.37
Fighter: Chris Kelades              Glicko2: 1816.32
Fighter: Tim Carpenter (fighter)    Glicko2: 1816.25
Fighter: Jadamba Narantungalag      Glicko2: 1815.89
Fighter: Josh Grispi                Glicko2: 1815.76
Fighter: Ashkan Mokhtarian          Glicko2: 1815.66
Fighter: Danillo Villefort          Glicko2: 1815.12
Fighter: Paulo Filho                Glicko2: 1815.03
Fighter: Tony Gravely               Glicko2: 1814.69
Fighter: Brandon Visher             Glicko2: 1814.59
Fighter: Marcin Prachnio            Glicko2: 1814.48
Fighter: Chris Horodecki            Glicko2: 1814.27
Fighter: E.J. Brooks                Glicko2: 1814.22
Fighter: Christos Giagos            Glicko2: 1813.32
Fighter: Riki Fukuda                Glicko2: 1813.25
Fighter: Ben Saunders (fighter)     Glicko2: 1812.8
Fighter: Robert McDaniel            Glicko2: 1812.65
Fighter: Nate Marquardt             Glicko2: 1812.62
Fighter: Joaquin Buckley            Glicko2: 1812.54
Fighter: Julian Erosa               Glicko2: 1812.31
Fighter: Ryan Jensen (fighter)      Glicko2: 1812.12
Fighter: Ross Pearson               Glicko2: 1812.07
Fighter: Eric Schambari             Glicko2: 1811.93
Fighter: K.J. Noons                 Glicko2: 1811.9
Fighter: KJ Noons                   Glicko2: 1811.9
Fighter: Karl James Noons           Glicko2: 1811.9
Fighter: Danaa Batgerel             Glicko2: 1811.83
Fighter: Matt Ricehouse             Glicko2: 1811.47
Fighter: Jim York (fighter)         Glicko2: 1811.4
Fighter: Sean Pierson               Glicko2: 1811.3
Fighter: Ivan Menjivar              Glicko2: 1810.99
Fighter: Shawn Jordan               Glicko2: 1810.83
Fighter: Forrest Petz               Glicko2: 1810.68
Fighter: Vitor Vianna               Glicko2: 1810.64
Fighter: Scott Cleve                Glicko2: 1810.23
Fighter: Andrew Sanchez             Glicko2: 1809.87
Fighter: Dan Hornbuckle             Glicko2: 1809.28
Fighter: Alex Cook (fighter)        Glicko2: 1809.07
Fighter: Joe Proctor                Glicko2: 1809.03
Fighter: Markus Perez               Glicko2: 1808.77
Fighter: Markus Perez Echeimberg    Glicko2: 1808.77
Fighter: Sheymon Moraes             Glicko2: 1808.53
Fighter: Marcelo Golm               Glicko2: 1808.3
Fighter: Danny Downes               Glicko2: 1808.28
Fighter: B.J. Penn                  Glicko2: 1807.71
Fighter: Michael Johnson (fighter)  Glicko2: 1807.71
Fighter: Dan Christison             Glicko2: 1807.63
Fighter: Andy Foster                Glicko2: 1807.59
Fighter: Din Thomas                 Glicko2: 1807.35
Fighter: Todd Moore                 Glicko2: 1807.25
Fighter: Greg Soto                  Glicko2: 1807.2
Fighter: Steve Garcia               Glicko2: 1807.01
Fighter: Thiago Silva (fighter)     Glicko2: 1806.53
Fighter: Mickey Gall                Glicko2: 1806.52
Fighter: Falaniko Vitale            Glicko2: 1806.41
Fighter: Patrick Cummins (fighter)  Glicko2: 1806.1
Fighter: Ulka Sasaki                Glicko2: 1806.1
Fighter: Yuta Sasaki                Glicko2: 1806.03
Fighter: Cezar Ferreira             Glicko2: 1805.91
Fighter: Ryota Matsune              Glicko2: 1805.82
Fighter: Luiz Firmino               Glicko2: 1805.71
Fighter: Alessio Di Chirico         Glicko2: 1805.21
Fighter: Josh Shockley              Glicko2: 1805.07
Fighter: Danny Henry                Glicko2: 1804.91
Fighter: Ed Ratcliff                Glicko2: 1804.82
Fighter: David Heath (fighter)      Glicko2: 1804.78
Fighter: Sam Stout                  Glicko2: 1804.57
Fighter: Marcus LeVesseur           Glicko2: 1804.21
Fighter: Brad Scott (fighter)       Glicko2: 1804.06
Fighter: Mark Hughes (fighter)      Glicko2: 1803.87
Fighter: Kelly Anundson             Glicko2: 1803.81
Fighter: Sultan Tikhaev             Glicko2: 1803.76
Fighter: Jacob McClintock           Glicko2: 1803.52
Fighter: Carlo Pedersoli Jr.        Glicko2: 1803.34
Fighter: Justin Frazier             Glicko2: 1803.1
Fighter: Ed Herman (fighter)        Glicko2: 1802.6
Fighter: Su Mudaerji                Glicko2: 1802.54
Fighter: Nick Catone                Glicko2: 1802.46
Fighter: Sean McCorkle              Glicko2: 1802.38
Fighter: Dan Moret                  Glicko2: 1802.24
Fighter: Rousimar Palhares          Glicko2: 1802.14
Fighter: Adriano Martins            Glicko2: 1802.0
Fighter: Max Griffin                Glicko2: 1801.96
Fighter: Joby Sanchez               Glicko2: 1801.84
Fighter: Darrell Horcher            Glicko2: 1801.72
Fighter: Rumen Dimitrov             Glicko2: 1801.68
Fighter: Curtis Millender           Glicko2: 1801.66
Fighter: Ilir Latifi                Glicko2: 1801.63
Fighter: Marcelo Guimarães          Glicko2: 1801.62
Fighter: Stephan Bonnar             Glicko2: 1801.35
Fighter: Anthony Lapsley            Glicko2: 1801.16
Fighter: Rafael Natal               Glicko2: 1800.84
Fighter: Josh Neer                  Glicko2: 1800.31
Fighter: Matt Riddle                Glicko2: 1800.28
Fighter: Matthew Riddle             Glicko2: 1800.28
Fighter: Noad Lahat                 Glicko2: 1800.13
Fighter: Lance Benoist              Glicko2: 1800.11
Fighter: Matt Hobar                 Glicko2: 1799.96
Fighter: Mikhail Zayats             Glicko2: 1799.86
Fighter: Nick Thompson (fighter)    Glicko2: 1799.44
Fighter: Brandon Royval             Glicko2: 1798.61
Fighter: Matt Wiman                 Glicko2: 1798.6
Fighter: Todd Duffee                Glicko2: 1797.75
Fighter: Joachim Hansen (MMA)       Glicko2: 1797.68
Fighter: Eliot Marshall             Glicko2: 1797.65
Fighter: Chris Leben                Glicko2: 1797.35
Fighter: Brandon Vera               Glicko2: 1796.45
Fighter: Vener Galiev               Glicko2: 1796.43
Fighter: Ricky Legere               Glicko2: 1796.42
Fighter: Ben Nguyen                 Glicko2: 1796.42
Fighter: Thiago Michel              Glicko2: 1796.05
Fighter: Nicolas Dalby              Glicko2: 1795.18
Fighter: Mitsuhiro Ishida           Glicko2: 1795.02
Fighter: Matthew Lopez              Glicko2: 1794.81
Fighter: Genair da Silva            Glicko2: 1794.81
Fighter: Tom Niinimaki              Glicko2: 1794.76
Fighter: Tom Niinimäki              Glicko2: 1794.76
Fighter: Rambaa Somdet              Glicko2: 1794.18
Fighter: Kyle Noke                  Glicko2: 1794.02
Fighter: Kyle Bochniak              Glicko2: 1793.7
Fighter: Jordan Smith (fighter)     Glicko2: 1793.7
Fighter: Jack Marshman              Glicko2: 1793.56
Fighter: Rene Nazare                Glicko2: 1793.49
Fighter: Renê Nazare                Glicko2: 1793.49
Fighter: Gabriel Benitez            Glicko2: 1793.25
Fighter: Gabriel Benítez            Glicko2: 1793.25
Fighter: Hatsu Hioki                Glicko2: 1792.99
Fighter: Luiz Cane                  Glicko2: 1792.97
Fighter: Luiz Cané                  Glicko2: 1792.97
Fighter: Scott Jorgensen            Glicko2: 1792.84
Fighter: Reza Madadi                Glicko2: 1792.19
Fighter: Will Martinez              Glicko2: 1792.16
Fighter: Chuck Liddell              Glicko2: 1791.25
Fighter: Aaron Rosa                 Glicko2: 1791.25
Fighter: Derek Campos               Glicko2: 1791.12
Fighter: Jared Hamman               Glicko2: 1791.04
Fighter: Rory Markham               Glicko2: 1790.59
Fighter: Cyril Asker                Glicko2: 1790.17
Fighter: Katsunori Kikuno           Glicko2: 1790.07
Fighter: Tomasz Drwal               Glicko2: 1789.89
Fighter: Kenny Robertson            Glicko2: 1789.72
Fighter: Davey Grant                Glicko2: 1789.64
Fighter: John Alessio               Glicko2: 1789.52
Fighter: Chris Sanford              Glicko2: 1789.41
Fighter: Brian Kelleher             Glicko2: 1789.14
Fighter: Joe Riggs                  Glicko2: 1789.08
Fighter: Dustin Jacoby              Glicko2: 1788.9
Fighter: Nick Hein                  Glicko2: 1788.88
Fighter: Niklas Bäckström (fighter) Glicko2: 1788.81
Fighter: Yuya Wakamatsu             Glicko2: 1788.8
Fighter: Sean Soriano               Glicko2: 1788.32
Fighter: Cody Gibson                Glicko2: 1788.28
Fighter: Dean Lister                Glicko2: 1788.19
Fighter: Alex Oliveira              Glicko2: 1788.06
Fighter: Abel Trujillo              Glicko2: 1787.04
Fighter: Shane Campbell             Glicko2: 1786.62
Fighter: Cole Miller                Glicko2: 1786.49
Fighter: Justin Torrey              Glicko2: 1786.45
Fighter: Leonardo Mafra             Glicko2: 1786.18
Fighter: Bret Bergmark              Glicko2: 1786.16
Fighter: Joshua Culibao             Glicko2: 1786.16
Fighter: Jesse Forbes               Glicko2: 1786.05
Fighter: Efrain Escudero            Glicko2: 1785.88
Fighter: Leandro Issa               Glicko2: 1785.69
Fighter: Yves Edwards               Glicko2: 1785.63
Fighter: Will Kerr                  Glicko2: 1785.45
Fighter: Érik Pérez                 Glicko2: 1785.43
Fighter: Ion Cutelaba               Glicko2: 1785.16
Fighter: Ion Cuțelaba               Glicko2: 1785.16
Fighter: Chico Camus                Glicko2: 1784.9
Fighter: Marc-André Barriault       Glicko2: 1784.69
Fighter: Song Yadong                Glicko2: 1784.62
Fighter: Brett Cooper (fighter)     Glicko2: 1784.47
Fighter: Mariusz Pudzianowski       Glicko2: 1784.43
Fighter: Takeya Mizugaki            Glicko2: 1784.24
Fighter: Matt Serra                 Glicko2: 1783.87
Fighter: Rich Hale                  Glicko2: 1783.51
Fighter: Wilson Gouveia             Glicko2: 1783.4
Fighter: Yadong Song                Glicko2: 1783.29
Fighter: Roger Hollett              Glicko2: 1783.25
Fighter: Mike Guymon                Glicko2: 1783.2
Fighter: Matt Sayles                Glicko2: 1783.19
Fighter: Luke Jumeau                Glicko2: 1782.81
Fighter: Krzysztof Soszynski        Glicko2: 1782.59
Fighter: Alex Caceres               Glicko2: 1782.52
Fighter: Tom Watson (fighter)       Glicko2: 1782.31
Fighter: Hayato Sakurai             Glicko2: 1781.91
Fighter: Rodrigo Lima               Glicko2: 1781.72
Fighter: Rodrigo de Lima            Glicko2: 1781.72
Fighter: Frankie Perez              Glicko2: 1781.48
Fighter: Shinsho Anzai              Glicko2: 1781.19
Fighter: Chris Lozano               Glicko2: 1781.18
Fighter: Jordan Rinaldi             Glicko2: 1780.99
Fighter: Mark Hominick              Glicko2: 1780.75
Fighter: Rafaello Oliveira          Glicko2: 1780.72
Fighter: Frank Camacho              Glicko2: 1780.62
Fighter: Rich Clementi              Glicko2: 1780.38
Fighter: Cole Smith                 Glicko2: 1779.79
Fighter: Mike Easton                Glicko2: 1779.74
Fighter: Sam Hoger                  Glicko2: 1779.44
Fighter: Dustin Hazelett            Glicko2: 1779.04
Fighter: Renee Forte                Glicko2: 1778.94
Fighter: Renée Forte                Glicko2: 1778.94
Fighter: Gabriel Gonzaga            Glicko2: 1778.63
Fighter: Jessin Ayari               Glicko2: 1778.51
Fighter: Yoshiyuki Yoshida          Glicko2: 1778.38
Fighter: Mike Budnik                Glicko2: 1778.34
Fighter: Gesias Cavalcante          Glicko2: 1777.99
Fighter: Reese Andy                 Glicko2: 1777.81
Fighter: Shannon Gugerty            Glicko2: 1777.71
Fighter: Herman Terrado             Glicko2: 1777.68
Fighter: Lavar Johnson              Glicko2: 1777.38
Fighter: Rob Kimmons                Glicko2: 1777.33
Fighter: Tyson Pedro                Glicko2: 1777.25
Fighter: Chris Honeycutt            Glicko2: 1777.22
Fighter: Karen Darabedyan           Glicko2: 1776.97
Fighter: Erik Perez                 Glicko2: 1776.88
Fighter: Sam Sicilia                Glicko2: 1776.59
Fighter: Tom Speer                  Glicko2: 1776.51
Fighter: Tommy Speer                Glicko2: 1776.51
Fighter: Brian Ebersole             Glicko2: 1776.42
Fighter: Clifford Starks            Glicko2: 1776.28
Fighter: James Te Huna              Glicko2: 1775.9
Fighter: James Te-Huna              Glicko2: 1775.9
Fighter: Isaac Vallie-Flagg         Glicko2: 1775.7
Fighter: Alex White (fighter)       Glicko2: 1775.55
Fighter: Jamie Varner               Glicko2: 1775.48
Fighter: Nathan Coy                 Glicko2: 1775.22
Fighter: Mark Eddiva                Glicko2: 1774.84
Fighter: Josh Sampo                 Glicko2: 1774.71
Fighter: Joshua Sampo               Glicko2: 1774.71
Fighter: John Franchi               Glicko2: 1774.65
Fighter: Eddie Wineland             Glicko2: 1774.63
Fighter: Joe Williams (fighter)     Glicko2: 1774.21
Fighter: Jeremy Kimball             Glicko2: 1774.14
Fighter: Doug Marshall              Glicko2: 1773.93
Fighter: Augusto Mendes             Glicko2: 1773.7
Fighter: Tanner Boser               Glicko2: 1773.63
Fighter: Abel Cullum                Glicko2: 1773.49
Fighter: Dan Miller (fighter)       Glicko2: 1773.15
Fighter: Clay French                Glicko2: 1773.11
Fighter: Aiemann Zahabi             Glicko2: 1773.1
Fighter: Goran Reljic               Glicko2: 1772.99
Fighter: Goran Reljić               Glicko2: 1772.99
Fighter: Charles Jourdain           Glicko2: 1772.82
Fighter: Ronny Markes               Glicko2: 1772.65
Fighter: Matt Bessette              Glicko2: 1772.62
Fighter: Karl Amoussou              Glicko2: 1772.55
Fighter: Antônio Silva (fighter)    Glicko2: 1772.0
Fighter: Roosevelt Roberts          Glicko2: 1771.98
Fighter: Nick Osipczak              Glicko2: 1771.72
Fighter: Tony Sims                  Glicko2: 1771.69
Fighter: Bobby Moffett              Glicko2: 1771.31
Fighter: Cyrille Diabate            Glicko2: 1771.31
Fighter: Cyrille Diabaté            Glicko2: 1771.31
Fighter: Amir Aliakbari             Glicko2: 1771.16
Fighter: Brock Lesnar               Glicko2: 1771.06
Fighter: Alex Garcia (fighter)      Glicko2: 1770.95
Fighter: Eric Pele                  Glicko2: 1770.82
Fighter: Ken Stone (fighter)        Glicko2: 1770.49
Fighter: Justin Eilers              Glicko2: 1770.33
Fighter: Junior Albini              Glicko2: 1770.24
Fighter: Júnior Albini              Glicko2: 1770.24
Fighter: Scott Lighty               Glicko2: 1770.17
Fighter: Ricky Rainey               Glicko2: 1769.82
Fighter: Karo Parisyan              Glicko2: 1769.77
Fighter: Matt Mitrione              Glicko2: 1769.72
Fighter: Yui Chul Nam               Glicko2: 1769.2
Fighter: Jesse Ronson               Glicko2: 1769.03
Fighter: Hugo Viana (fighter)       Glicko2: 1768.91
Fighter: Cory Devela                Glicko2: 1768.79
Fighter: Nick Pace                  Glicko2: 1768.54
Fighter: Kazuyuki Miyata            Glicko2: 1768.12
Fighter: Erick Silva                Glicko2: 1768.02
Fighter: Irshaad Sayed              Glicko2: 1767.99
Fighter: Vinicius Queiroz           Glicko2: 1767.59
Fighter: Tim Elliott                Glicko2: 1767.49
Fighter: Kai Kara-France            Glicko2: 1767.14
Fighter: Lloyd Woodard              Glicko2: 1766.64
Fighter: Daniel Roberts (fighter)   Glicko2: 1766.64
Fighter: Dokonjonosuke Mishima      Glicko2: 1766.61
Fighter: Frankie Saenz              Glicko2: 1766.5
Fighter: Yves Jabouin               Glicko2: 1766.4
Fighter: Nobutatsu Suzuki           Glicko2: 1766.12
Fighter: Aleksa Camur               Glicko2: 1766.06
Fighter: Hiroyuki Takaya            Glicko2: 1765.96
Fighter: David Zawada               Glicko2: 1765.91
Fighter: Emanuel Newton             Glicko2: 1765.55
Fighter: Duane Bastress             Glicko2: 1765.4
Fighter: Mark Godbeer               Glicko2: 1764.98
Fighter: Andrei Semenov (fighter)   Glicko2: 1764.93
Fighter: Brandon Girtz              Glicko2: 1764.86
Fighter: Shanon Slack               Glicko2: 1764.7
Fighter: David Loiseau              Glicko2: 1764.5
Fighter: Cory Walmsley              Glicko2: 1764.48
Fighter: Benji Radach               Glicko2: 1764.43
Fighter: Anthony Leone              Glicko2: 1764.41
Fighter: Antonio Carvalho           Glicko2: 1763.79
Fighter: Justin McCully             Glicko2: 1763.78
Fighter: Dragan Tešanović           Glicko2: 1763.76
Fighter: Steven Peterson            Glicko2: 1763.38
Fighter: Rob Broughton              Glicko2: 1763.11
Fighter: Danny Martinez             Glicko2: 1763.01
Fighter: Daichi Abe                 Glicko2: 1762.86
Fighter: William Macário            Glicko2: 1762.79
Fighter: Steve Mocco                Glicko2: 1762.75
Fighter: Logan Clark                Glicko2: 1762.59
Fighter: Carl Malenko               Glicko2: 1762.58
Fighter: Carl Ognibene              Glicko2: 1762.58
Fighter: Justin Lawrence            Glicko2: 1762.55
Fighter: Paul Bradley (fighter)     Glicko2: 1762.51
Fighter: Antoine Jaoude             Glicko2: 1762.38
Fighter: Remigijus Morkevicius      Glicko2: 1762.37
Fighter: Celso Vinicius             Glicko2: 1762.31
Fighter: Jalin Turner               Glicko2: 1762.14
Fighter: Andre Ewell                Glicko2: 1762.03
Fighter: Martin Stapleton           Glicko2: 1761.87
Fighter: Tony DeSouza               Glicko2: 1761.81
Fighter: Marius Zaromskis           Glicko2: 1761.75
Fighter: Marius Žaromskis           Glicko2: 1761.75
Fighter: War Machine (mixed martial artist) Glicko2: 1761.41
Fighter: David Smith (fighter)      Glicko2: 1761.14
Fighter: Kazuo Misaki               Glicko2: 1760.68
Fighter: Jim Alers                  Glicko2: 1760.56
Fighter: Jeff Monson                Glicko2: 1760.45
Fighter: Kestutis Smirnovas         Glicko2: 1760.35
Fighter: Cristiano Souza            Glicko2: 1760.28
Fighter: Dhiego Lima                Glicko2: 1760.06
Fighter: Frank Mir                  Glicko2: 1760.02
Fighter: Mats Nilsson               Glicko2: 1759.87
Fighter: Peter Sobotta              Glicko2: 1759.74
Fighter: Curt Warburton             Glicko2: 1759.54
Fighter: Dan Bobish                 Glicko2: 1759.51
Fighter: Vitor Miranda              Glicko2: 1759.49
Fighter: Kyle Kingsbury             Glicko2: 1759.43
Fighter: Henry Martinez (fighter)   Glicko2: 1759.27
Fighter: Hyun Gyu Lim               Glicko2: 1759.24
Fighter: Lim Hyun-Gyu               Glicko2: 1759.24
Fighter: Anthony Birchak            Glicko2: 1759.21
Fighter: Andreas Spang              Glicko2: 1759.19
Fighter: Andreas Spång              Glicko2: 1759.19
Fighter: Justin Ledet               Glicko2: 1758.78
Fighter: Levan Razmadze             Glicko2: 1758.65
Fighter: Sheldon Westcott           Glicko2: 1758.57
Fighter: Charlie Valencia           Glicko2: 1758.56
Fighter: Marcos Galvao              Glicko2: 1758.32
Fighter: Marcos Galvão              Glicko2: 1758.32
Fighter: Drew Fickett               Glicko2: 1758.32
Fighter: Patrick Barry (martial artist) Glicko2: 1758.11
Fighter: Amir Sadollah              Glicko2: 1758.1
Fighter: Rafael Cavalcante          Glicko2: 1758.09
Fighter: Mike De La Torre           Glicko2: 1757.62
